1.203125 1.28564453125 0.729342142740885 1.8125
1.21875 1.314453125 0.749654134114583 1.875
1.234375 1.34423828125 0.770423889160156 1.9375
1.25 1.375 0.791666666666667 2
1.265625 1.40673828125 0.813397725423177 2.0625
1.28125 1.439453125 0.83563232421875 2.125
1.296875 1.47314453125 0.858385721842448 2.1875
1.3125 1.5078125 0.881673177083333 2.25
1.328125 1.54345703125 0.905509948730469 2.3125
1.34375 1.580078125 0.929911295572917 2.375
1.359375 1.61767578125 0.95489247639974 2.4375
1.375 1.65625 0.98046875 2.5
1.390625 1.69580078125 1.00665537516276 2.5625
1.40625 1.736328125 1.03346761067708 2.625
1.421875 1.77783203125 1.06092071533203 2.6875
1.4375 1.8203125 1.08902994791667 2.75
1.453125 1.86376953125 1.11781056722005 2.8125
1.46875 1.908203125 1.14727783203125 2.875
1.484375 1.95361328125 1.17744700113932 2.9375
1.5 2 1.20833333333333 3
1.515625 2.04736328125 1.23995208740234 3.0625
1.53125 2.095703125 1.27231852213542 3.125
1.546875 2.14501953125 1.30544789632161 3.1875
1.5625 2.1953125 1.33935546875 3.25
1.578125 2.24658203125 1.37405649820964 3.3125
1.59375 2.298828125 1.40956624348958 3.375
1.609375 2.35205078125 1.44589996337891 3.4375
1.625 2.40625 1.48307291666667 3.5
1.640625 2.46142578125 1.52110036214193 3.5625
1.65625 2.517578125 1.55999755859375 3.625
1.671875 2.57470703125 1.5997797648112 3.6875
1.6875 2.6328125 1.64046223958333 3.75
1.703125 2.69189453125 1.68206024169922 3.8125
1.71875 2.751953125 1.72458902994792 3.875
1.734375 2.81298828125 1.76806386311849 3.9375
1.75 2.875 1.8125 4
1.765625 2.93798828125 1.85791269938151 4.0625
1.78125 3.001953125 1.90431722005208 4.125
1.796875 3.06689453125 1.95172882080078 4.1875
1.8125 3.1328125 2.00016276041667 4.25
1.828125 3.19970703125 2.0496342976888 4.3125
1.84375 3.267578125 2.10015869140625 4.375
1.859375 3.33642578125 2.15175120035807 4.4375
1.875 3.40625 2.20442708333333 4.5
1.890625 3.47705078125 2.25820159912109 4.5625
1.90625 3.548828125 2.31309000651042 4.625
1.921875 3.62158203125 2.36910756429036 4.6875
1.9375 3.6953125 2.42626953125 4.75
1.953125 3.77001953125 2.48459116617839 4.8125
1.96875 3.845703125 2.54408772786458 4.875
1.984375 3.92236328125 2.60477447509766 4.9375
2 4 2.66666666666667 5
2.015625 4.078125 2.72977701822917 5
2.03125 4.15625 2.79410807291667 5
2.046875 4.234375 2.85965983072917 5
2.0625 4.3125 2.92643229166667 5
2.078125 4.390625 2.99442545572917 5
